Frame_ID,Marker_ID,Image_Path,X_min,Y_min,X_max,Y_max
3301,8,frame_03301.jpg,2618,1372,2651,1719
3302,8,frame_03302.jpg,2627,1371,2662,1719
3303,8,frame_03303.jpg,2637,1371,2670,1718
3304,8,frame_03304.jpg,2647,1371,2682,1719
3305,8,frame_03305.jpg,2658,1370,2693,1719
3306,8,frame_03306.jpg,2667,1370,2703,1718
3307,8,frame_03307.jpg,2675,1369,2709,1717
3308,8,frame_03308.jpg,2683,1368,2717,1716
3309,8,frame_03309.jpg,2690,1366,2724,1715
3310,8,frame_03310.jpg,2698,1365,2731,1712
3311,8,frame_03311.jpg,2706,1363,2738,1710
3312,8,frame_03312.jpg,2713,1361,2747,1708
3313,8,frame_03313.jpg,2720,1359,2754,1707
3314,8,frame_03314.jpg,2730,1359,2764,1705
3315,8,frame_03315.jpg,2743,1358,2777,1706
3316,8,frame_03316.jpg,2756,1358,2792,1706
3317,8,frame_03317.jpg,2772,1358,2807,1707
3318,8,frame_03318.jpg,2786,1359,2820,1707
3319,8,frame_03319.jpg,2799,1360,2834,1709
3320,8,frame_03320.jpg,2812,1361,2848,1710
3321,8,frame_03321.jpg,2827,1362,2863,1711
3322,8,frame_03322.jpg,2841,1362,2877,1713
3323,8,frame_03323.jpg,2853,1364,2889,1715
3324,8,frame_03324.jpg,2864,1365,2900,1715
3325,8,frame_03325.jpg,2875,1366,2911,1715
3326,8,frame_03326.jpg,2885,1365,2922,1716
3327,8,frame_03327.jpg,2892,1365,2930,1715
3328,8,frame_03328.jpg,2899,1364,2936,1715
3329,8,frame_03329.jpg,2907,1364,2943,1713
3330,8,frame_03330.jpg,2913,1363,2948,1713
3331,8,frame_03331.jpg,2921,1362,2957,1712
3332,8,frame_03332.jpg,2927,1362,2964,1712
3333,8,frame_03333.jpg,2936,1362,2972,1711
3334,8,frame_03334.jpg,2946,1362,2984,1713
3335,8,frame_03335.jpg,2955,1363,2991,1714
3336,8,frame_03336.jpg,2964,1364,3001,1715
3337,8,frame_03337.jpg,2972,1365,3010,1717
3338,8,frame_03338.jpg,2980,1367,3018,1718
3339,8,frame_03339.jpg,2986,1367,3025,1719
3340,8,frame_03340.jpg,2992,1368,3030,1720
3341,8,frame_03341.jpg,2993,1369,3031,1722
3342,8,frame_03342.jpg,2992,1370,3032,1723
3343,8,frame_03343.jpg,2991,1371,3031,1724
3344,8,frame_03344.jpg,2991,1373,3030,1726
3345,8,frame_03345.jpg,2991,1376,3031,1729
3346,8,frame_03346.jpg,2993,1379,3033,1732
3347,8,frame_03347.jpg,2996,1382,3035,1736
3348,8,frame_03348.jpg,2997,1386,3038,1740
3349,8,frame_03349.jpg,3000,1390,3040,1743
3350,8,frame_03350.jpg,3004,1394,3045,1748
3351,8,frame_03351.jpg,3010,1398,3050,1752
3352,8,frame_03352.jpg,3017,1401,3057,1756
3353,8,frame_03353.jpg,3023,1404,3064,1759
3354,8,frame_03354.jpg,3029,1404,3069,1761
3355,8,frame_03355.jpg,3034,1406,3075,1764
3356,8,frame_03356.jpg,3040,1407,3080,1764
3357,8,frame_03357.jpg,3047,1407,3088,1764
3358,8,frame_03358.jpg,3055,1407,3097,1763
3359,8,frame_03359.jpg,3064,1407,3106,1764
3360,8,frame_03360.jpg,3074,1406,3114,1762
3361,8,frame_03361.jpg,3085,1405,3126,1762
3362,8,frame_03362.jpg,3096,1406,3137,1763
3363,8,frame_03363.jpg,3108,1406,3149,1763
3364,8,frame_03364.jpg,3121,1407,3162,1763
3365,8,frame_03365.jpg,3134,1406,3176,1765
3366,8,frame_03366.jpg,3148,1407,3190,1766
3367,8,frame_03367.jpg,3162,1409,3203,1767
3368,8,frame_03368.jpg,3174,1410,3216,1768
3369,8,frame_03369.jpg,3185,1410,3228,1770
3370,8,frame_03370.jpg,3196,1410,3239,1771
3371,8,frame_03371.jpg,3205,1411,3248,1772
3372,8,frame_03372.jpg,3214,1412,3256,1773
3373,8,frame_03373.jpg,3221,1413,3264,1774
3374,8,frame_03374.jpg,3229,1414,3271,1775
3375,8,frame_03375.jpg,3237,1413,3279,1774
3376,8,frame_03376.jpg,3244,1415,3287,1775
3377,8,frame_03377.jpg,3254,1414,3296,1775
3378,8,frame_03378.jpg,3263,1414,3306,1776
3379,8,frame_03379.jpg,3273,1413,3316,1776
3380,8,frame_03380.jpg,3282,1412,3326,1776
3381,8,frame_03381.jpg,3292,1411,3335,1774
3382,8,frame_03382.jpg,3302,1410,3346,1773
3383,8,frame_03383.jpg,3311,1408,3354,1772
3384,8,frame_03384.jpg,3321,1407,3365,1770
3385,8,frame_03385.jpg,3331,1404,3375,1769
3386,8,frame_03386.jpg,3339,1403,3385,1770
3387,8,frame_03387.jpg,3349,1401,3394,1766
3388,8,frame_03388.jpg,3357,1399,3403,1764
3389,8,frame_03389.jpg,3362,1396,3409,1761
3390,8,frame_03390.jpg,3365,1395,3413,1759
3391,8,frame_03391.jpg,3365,1393,3413,1756
3392,8,frame_03392.jpg,3366,1391,3414,1755
3393,8,frame_03393.jpg,3366,1390,3415,1753
3394,8,frame_03394.jpg,3368,1389,3418,1751
3395,8,frame_03395.jpg,3373,1388,3421,1750
3396,8,frame_03396.jpg,3378,1386,3427,1748
3397,8,frame_03397.jpg,3383,1385,3431,1746
3398,8,frame_03398.jpg,3388,1383,3435,1744
3399,8,frame_03399.jpg,3391,1382,3439,1742
3400,8,frame_03400.jpg,3395,1381,3443,1742
3401,8,frame_03401.jpg,3402,1380,3451,1742
3402,8,frame_03402.jpg,3413,1380,3462,1741
3403,8,frame_03403.jpg,3430,1381,3479,1742
3404,8,frame_03404.jpg,3448,1381,3496,1744
3405,8,frame_03405.jpg,3466,1382,3515,1746
3406,8,frame_03406.jpg,3481,1383,3531,1748
3407,8,frame_03407.jpg,3493,1384,3544,1750
3408,8,frame_03408.jpg,3502,1384,3554,1751
3409,8,frame_03409.jpg,3509,1386,3561,1753
3410,8,frame_03410.jpg,3517,1387,3568,1753
3411,8,frame_03411.jpg,3526,1388,3576,1754
3412,8,frame_03412.jpg,3534,1389,3585,1756
3413,8,frame_03413.jpg,3540,1390,3592,1756
3414,8,frame_03414.jpg,3546,1390,3599,1756
3415,8,frame_03415.jpg,3550,1391,3602,1756
3416,8,frame_03416.jpg,3553,1391,3605,1757
3417,8,frame_03417.jpg,3558,1391,3608,1756
3418,8,frame_03418.jpg,3564,1391,3614,1757
3419,8,frame_03419.jpg,3571,1392,3618,1758
3420,8,frame_03420.jpg,3576,1393,3626,1758
3421,8,frame_03421.jpg,3584,1394,3634,1760
3422,8,frame_03422.jpg,3591,1396,3640,1762
3423,8,frame_03423.jpg,3598,1396,3649,1764
3424,8,frame_03424.jpg,3602,1398,3652,1765
3425,8,frame_03425.jpg,3606,1399,3656,1766
3426,8,frame_03426.jpg,3605,1400,3655,1767
3427,8,frame_03427.jpg,3601,1402,3651,1768
3428,8,frame_03428.jpg,3596,1404,3646,1768
3429,8,frame_03429.jpg,3591,1404,3642,1770
3430,8,frame_03430.jpg,3591,1406,3640,1773
3431,8,frame_03431.jpg,3589,1410,3638,1775
3432,8,frame_03432.jpg,3591,1412,3640,1777
3433,8,frame_03433.jpg,3593,1415,3643,1780
3434,8,frame_03434.jpg,3598,1418,3646,1784
3435,8,frame_03435.jpg,3607,1422,3655,1787
3436,8,frame_03436.jpg,3618,1424,3668,1791
3437,8,frame_03437.jpg,3631,1427,3679,1795
3438,8,frame_03438.jpg,3644,1430,3692,1798
3439,8,frame_03439.jpg,3656,1431,3706,1800
3440,8,frame_03440.jpg,3667,1432,3718,1801
3441,8,frame_03441.jpg,3677,1434,3728,1802
3442,8,frame_03442.jpg,3687,1435,3735,1804
3443,8,frame_03443.jpg,3697,1437,3746,1807
3444,8,frame_03444.jpg,3711,1438,3758,1806
3445,8,frame_03445.jpg,3725,1438,3774,1807
3446,8,frame_03446.jpg,3740,1438,3788,1808
3447,8,frame_03447.jpg,3753,1438,3801,1809
3448,8,frame_03448.jpg,3764,1439,3812,1810
3449,8,frame_03449.jpg,3768,1439,3819,1810
3450,8,frame_03450.jpg,3771,1439,3823,1809
3451,8,frame_03451.jpg,3772,1438,3826,1809
3452,8,frame_03452.jpg,3773,1438,3825,1807
3453,8,frame_03453.jpg,3774,1437,3826,1806
3454,8,frame_03454.jpg,3779,1436,3830,1806
3455,8,frame_03455.jpg,3787,1437,3840,1807
3456,8,frame_03456.jpg,3804,1438,3840,1807
3457,8,frame_03457.jpg,3824,1445,3840,1806
3458,9,frame_03458.jpg,2373,1364,2409,1714
3459,9,frame_03459.jpg,2388,1365,2423,1714
3460,9,frame_03460.jpg,2403,1364,2438,1713
3461,9,frame_03461.jpg,2416,1364,2450,1713
3462,9,frame_03462.jpg,2427,1364,2462,1713
3463,9,frame_03463.jpg,2436,1364,2471,1714
3464,9,frame_03464.jpg,2443,1364,2478,1713
3465,9,frame_03465.jpg,2448,1363,2484,1713
3466,9,frame_03466.jpg,2452,1362,2490,1711
3467,9,frame_03467.jpg,2457,1361,2494,1710
3468,9,frame_03468.jpg,2465,1360,2503,1711
3469,9,frame_03469.jpg,2476,1359,2513,1710
3470,9,frame_03470.jpg,2491,1359,2528,1710
3471,9,frame_03471.jpg,2511,1359,2549,1710
3472,9,frame_03472.jpg,2535,1360,2572,1710
3473,9,frame_03473.jpg,2562,1361,2598,1710
3474,9,frame_03474.jpg,2588,1361,2625,1711
3475,9,frame_03475.jpg,2611,1362,2645,1712
3476,9,frame_03476.jpg,2627,1362,2663,1712
3477,9,frame_03477.jpg,2638,1362,2673,1712
3478,9,frame_03478.jpg,2644,1362,2679,1713
3479,9,frame_03479.jpg,2649,1362,2686,1713
3480,9,frame_03480.jpg,2653,1362,2691,1714
3481,9,frame_03481.jpg,2661,1362,2697,1714
3482,9,frame_03482.jpg,2668,1363,2705,1714
3483,9,frame_03483.jpg,2676,1363,2712,1715
3484,9,frame_03484.jpg,2682,1364,2718,1715
3485,9,frame_03485.jpg,2688,1364,2724,1716
3486,9,frame_03486.jpg,2693,1364,2731,1715
3487,9,frame_03487.jpg,2702,1364,2739,1715
3488,9,frame_03488.jpg,2710,1365,2748,1715
3489,9,frame_03489.jpg,2719,1364,2756,1716
3490,9,frame_03490.jpg,2727,1367,2764,1717
3491,9,frame_03491.jpg,2736,1369,2773,1720
3492,9,frame_03492.jpg,2744,1370,2781,1722
3493,9,frame_03493.jpg,2752,1371,2790,1723
3494,9,frame_03494.jpg,2758,1373,2796,1724
3495,9,frame_03495.jpg,2760,1373,2798,1725
3496,9,frame_03496.jpg,2759,1373,2797,1725
3497,9,frame_03497.jpg,2756,1374,2794,1726
3498,9,frame_03498.jpg,2754,1376,2793,1727
3499,9,frame_03499.jpg,2758,1378,2796,1729
3500,9,frame_03500.jpg,2769,1381,2807,1733
3501,9,frame_03501.jpg,2783,1383,2821,1736
3502,9,frame_03502.jpg,2800,1386,2840,1739
3503,9,frame_03503.jpg,2816,1388,2854,1742
3504,9,frame_03504.jpg,2831,1391,2869,1744
3505,9,frame_03505.jpg,2843,1390,2882,1746
3506,9,frame_03506.jpg,2848,1393,2886,1747
3507,9,frame_03507.jpg,2853,1392,2890,1748
3508,9,frame_03508.jpg,2856,1392,2894,1747
3509,9,frame_03509.jpg,2862,1392,2900,1746
3510,9,frame_03510.jpg,2870,1392,2907,1746
3511,9,frame_03511.jpg,2886,1392,2923,1746
3512,9,frame_03512.jpg,2900,1393,2935,1747
3513,9,frame_03513.jpg,2913,1393,2949,1747
3514,9,frame_03514.jpg,2922,1392,2961,1747
3515,9,frame_03515.jpg,2930,1392,2966,1745
3516,9,frame_03516.jpg,2932,1389,2970,1743
3517,9,frame_03517.jpg,2936,1389,2973,1742
3518,9,frame_03518.jpg,2937,1388,2975,1740
3519,9,frame_03519.jpg,2938,1386,2975,1738
3520,9,frame_03520.jpg,2939,1385,2977,1738
3521,9,frame_03521.jpg,2940,1383,2979,1736
3522,9,frame_03522.jpg,2946,1381,2986,1734
3523,9,frame_03523.jpg,2953,1380,2990,1732
3524,9,frame_03524.jpg,2963,1378,3001,1730
3525,9,frame_03525.jpg,2974,1376,3011,1729
3526,9,frame_03526.jpg,2985,1374,3023,1727
3527,9,frame_03527.jpg,2999,1373,3036,1725
3528,9,frame_03528.jpg,3011,1370,3049,1723
3529,9,frame_03529.jpg,3021,1367,3060,1720
3530,9,frame_03530.jpg,3028,1364,3068,1717
3531,9,frame_03531.jpg,3033,1362,3071,1714
3532,9,frame_03532.jpg,3035,1360,3073,1713
3533,9,frame_03533.jpg,3038,1359,3077,1711
3534,9,frame_03534.jpg,3052,1359,3092,1712
3535,9,frame_03535.jpg,3074,1360,3113,1713
3536,9,frame_03536.jpg,3106,1362,3144,1715
3537,9,frame_03537.jpg,3139,1364,3178,1719
3538,9,frame_03538.jpg,3165,1366,3206,1723
3539,9,frame_03539.jpg,3182,1367,3223,1725
3540,9,frame_03540.jpg,3188,1368,3231,1724
3541,9,frame_03541.jpg,3191,1368,3233,1724
3542,9,frame_03542.jpg,3195,1366,3238,1724
3543,9,frame_03543.jpg,3203,1367,3245,1723
3544,9,frame_03544.jpg,3216,1366,3259,1723
3545,9,frame_03545.jpg,3231,1368,3271,1723
3546,9,frame_03546.jpg,3248,1368,3289,1723
3547,9,frame_03547.jpg,3265,1367,3307,1724
3548,9,frame_03548.jpg,3278,1368,3321,1724
3549,9,frame_03549.jpg,3290,1367,3332,1724
3550,9,frame_03550.jpg,3297,1366,3340,1723
3551,9,frame_03551.jpg,3305,1364,3347,1723
3552,9,frame_03552.jpg,3307,1364,3350,1723
3553,9,frame_03553.jpg,3313,1365,3356,1724
3554,9,frame_03554.jpg,3320,1368,3363,1725
3555,9,frame_03555.jpg,3326,1370,3369,1727
3556,9,frame_03556.jpg,3335,1371,3377,1729
3557,9,frame_03557.jpg,3344,1373,3389,1732
3558,9,frame_03558.jpg,3351,1375,3394,1733
3559,9,frame_03559.jpg,3357,1377,3400,1734
3560,9,frame_03560.jpg,3359,1378,3402,1735
3561,9,frame_03561.jpg,3358,1378,3401,1735
3562,9,frame_03562.jpg,3354,1379,3396,1736
3563,9,frame_03563.jpg,3349,1381,3392,1738
3564,9,frame_03564.jpg,3348,1384,3390,1741
3565,9,frame_03565.jpg,3352,1387,3394,1742
3566,9,frame_03566.jpg,3364,1390,3405,1746
3567,9,frame_03567.jpg,3379,1393,3420,1751
3568,9,frame_03568.jpg,3394,1397,3435,1756
3569,9,frame_03569.jpg,3405,1400,3448,1759
3570,9,frame_03570.jpg,3411,1403,3452,1761
3571,9,frame_03571.jpg,3411,1404,3453,1762
3572,9,frame_03572.jpg,3409,1404,3451,1762
3573,9,frame_03573.jpg,3407,1404,3447,1762
3574,9,frame_03574.jpg,3406,1404,3445,1760
3575,9,frame_03575.jpg,3408,1404,3449,1760
3576,9,frame_03576.jpg,3416,1405,3456,1760
3577,9,frame_03577.jpg,3428,1406,3468,1762
3578,9,frame_03578.jpg,3441,1407,3481,1764
3579,9,frame_03579.jpg,3455,1408,3495,1767
3580,9,frame_03580.jpg,3468,1409,3510,1768
3581,9,frame_03581.jpg,3484,1410,3530,1771
3582,9,frame_03582.jpg,3500,1412,3545,1772
3583,9,frame_03583.jpg,3517,1414,3564,1776
3584,9,frame_03584.jpg,3538,1416,3584,1778
3585,9,frame_03585.jpg,3559,1418,3605,1780
3586,9,frame_03586.jpg,3577,1420,3625,1783
3587,9,frame_03587.jpg,3599,1421,3649,1786
3588,9,frame_03588.jpg,3617,1422,3667,1789
3589,9,frame_03589.jpg,3631,1423,3681,1790
3590,9,frame_03590.jpg,3640,1422,3690,1791
3591,9,frame_03591.jpg,3648,1419,3699,1790
3592,9,frame_03592.jpg,3657,1419,3708,1788
3593,9,frame_03593.jpg,3667,1419,3719,1787
3594,9,frame_03594.jpg,3679,1420,3729,1787
3595,9,frame_03595.jpg,3687,1419,3737,1785
3596,9,frame_03596.jpg,3695,1417,3745,1784
3597,9,frame_03597.jpg,3702,1417,3753,1783
3598,9,frame_03598.jpg,3713,1417,3764,1783
3599,9,frame_03599.jpg,3730,1418,3782,1786
3600,9,frame_03600.jpg,3751,1421,3807,1792
3601,9,frame_03601.jpg,3778,1424,3840,1797
3602,9,frame_03602.jpg,3813,1427,3840,1801
3603,10,frame_03603.jpg,2394,1446,2434,1799
3604,10,frame_03604.jpg,2411,1449,2451,1800
3605,10,frame_03605.jpg,2421,1451,2465,1804
3606,10,frame_03606.jpg,2430,1453,2474,1806
3607,10,frame_03607.jpg,2440,1453,2482,1806
3608,10,frame_03608.jpg,2449,1454,2491,1808
3609,10,frame_03609.jpg,2460,1455,2504,1809
3610,10,frame_03610.jpg,2476,1456,2517,1810
3611,10,frame_03611.jpg,2493,1456,2534,1814
3612,10,frame_03612.jpg,2510,1458,2549,1811
3613,10,frame_03613.jpg,2523,1458,2565,1812
3614,10,frame_03614.jpg,2535,1458,2576,1813
3615,10,frame_03615.jpg,2544,1458,2585,1812
3616,10,frame_03616.jpg,2553,1457,2593,1811
3617,10,frame_03617.jpg,2561,1456,2600,1809
3618,10,frame_03618.jpg,2568,1455,2610,1809
3619,10,frame_03619.jpg,2574,1454,2617,1808
3620,10,frame_03620.jpg,2581,1453,2625,1808
3621,10,frame_03621.jpg,2587,1453,2629,1805
3622,10,frame_03622.jpg,2593,1452,2635,1805
3623,10,frame_03623.jpg,2600,1452,2642,1804
3624,10,frame_03624.jpg,2606,1450,2649,1803
3625,10,frame_03625.jpg,2613,1450,2657,1805
3626,10,frame_03626.jpg,2619,1449,2662,1801
3627,10,frame_03627.jpg,2623,1449,2666,1799
3628,10,frame_03628.jpg,2623,1449,2665,1799
3629,10,frame_03629.jpg,2619,1449,2663,1800
3630,10,frame_03630.jpg,2616,1450,2659,1801
3631,10,frame_03631.jpg,2615,1452,2660,1803
3632,10,frame_03632.jpg,2619,1455,2662,1805
3633,10,frame_03633.jpg,2628,1457,2672,1810
3634,10,frame_03634.jpg,2642,1460,2685,1812
3635,10,frame_03635.jpg,2659,1464,2702,1818
3636,10,frame_03636.jpg,2674,1466,2716,1821
3637,10,frame_03637.jpg,2686,1470,2728,1824
3638,10,frame_03638.jpg,2694,1472,2737,1826
3639,10,frame_03639.jpg,2700,1473,2743,1827
3640,10,frame_03640.jpg,2705,1474,2749,1829
3641,10,frame_03641.jpg,2708,1475,2750,1828
3642,10,frame_03642.jpg,2716,1475,2757,1828
3643,10,frame_03643.jpg,2725,1475,2768,1828
3644,10,frame_03644.jpg,2738,1475,2778,1829
3645,10,frame_03645.jpg,2752,1475,2793,1828
3646,10,frame_03646.jpg,2766,1475,2807,1828
3647,10,frame_03647.jpg,2781,1475,2822,1828
3648,10,frame_03648.jpg,2795,1474,2835,1829
3649,10,frame_03649.jpg,2807,1474,2848,1827
3650,10,frame_03650.jpg,2816,1473,2858,1826
3651,10,frame_03651.jpg,2825,1472,2866,1826
3652,10,frame_03652.jpg,2831,1470,2873,1824
3653,10,frame_03653.jpg,2837,1471,2879,1824
3654,10,frame_03654.jpg,2842,1469,2885,1824
3655,10,frame_03655.jpg,2850,1468,2895,1823
3656,10,frame_03656.jpg,2859,1467,2900,1821
3657,10,frame_03657.jpg,2870,1466,2911,1819
3658,10,frame_03658.jpg,2881,1465,2924,1819
3659,10,frame_03659.jpg,2891,1464,2933,1817
3660,10,frame_03660.jpg,2904,1463,2947,1817
3661,10,frame_03661.jpg,2915,1463,2958,1817
3662,10,frame_03662.jpg,2928,1462,2969,1817
3663,10,frame_03663.jpg,2937,1460,2979,1813
3664,10,frame_03664.jpg,2946,1457,2987,1811
3665,10,frame_03665.jpg,2953,1455,2995,1810
3666,10,frame_03666.jpg,2963,1454,3004,1808
3667,10,frame_03667.jpg,2976,1452,3018,1807
3668,10,frame_03668.jpg,2992,1450,3034,1806
3669,10,frame_03669.jpg,3013,1449,3054,1806
3670,10,frame_03670.jpg,3036,1449,3081,1806
3671,10,frame_03671.jpg,3060,1450,3101,1806
3672,10,frame_03672.jpg,3084,1450,3124,1806
3673,10,frame_03673.jpg,3103,1450,3142,1808
3674,10,frame_03674.jpg,3120,1450,3161,1808
3675,10,frame_03675.jpg,3134,1450,3174,1808
3676,10,frame_03676.jpg,3147,1450,3189,1808
3677,10,frame_03677.jpg,3160,1450,3202,1810
3678,10,frame_03678.jpg,3173,1452,3215,1811
3679,10,frame_03679.jpg,3189,1452,3232,1813
3680,10,frame_03680.jpg,3206,1455,3248,1814
3681,10,frame_03681.jpg,3221,1456,3262,1816
3682,10,frame_03682.jpg,3233,1458,3275,1816
3683,10,frame_03683.jpg,3244,1458,3285,1817
3684,10,frame_03684.jpg,3252,1459,3294,1818
3685,10,frame_03685.jpg,3261,1459,3303,1819
3686,10,frame_03686.jpg,3270,1460,3312,1820
3687,10,frame_03687.jpg,3279,1461,3321,1822
3688,10,frame_03688.jpg,3290,1462,3332,1825
3689,10,frame_03689.jpg,3299,1465,3341,1827
3690,10,frame_03690.jpg,3309,1467,3353,1831
3691,10,frame_03691.jpg,3319,1469,3362,1833
3692,10,frame_03692.jpg,3326,1472,3368,1836
3693,10,frame_03693.jpg,3330,1474,3374,1838
3694,10,frame_03694.jpg,3331,1475,3373,1839
3695,10,frame_03695.jpg,3331,1477,3376,1842
3696,10,frame_03696.jpg,3334,1480,3376,1843
3697,10,frame_03697.jpg,3338,1483,3380,1847
3698,10,frame_03698.jpg,3350,1485,3391,1849
3699,10,frame_03699.jpg,3367,1488,3409,1854
3700,10,frame_03700.jpg,3386,1490,3428,1858
3701,10,frame_03701.jpg,3402,1492,3444,1859
3702,10,frame_03702.jpg,3412,1493,3455,1860
3703,10,frame_03703.jpg,3420,1493,3463,1860
3704,10,frame_03704.jpg,3426,1492,3468,1858
3705,10,frame_03705.jpg,3434,1490,3477,1855
3706,10,frame_03706.jpg,3445,1485,3488,1851
3707,10,frame_03707.jpg,3458,1483,3501,1849
3708,10,frame_03708.jpg,3470,1481,3514,1847
3709,10,frame_03709.jpg,3483,1480,3526,1845
3710,10,frame_03710.jpg,3497,1479,3543,1846
3711,10,frame_03711.jpg,3513,1479,3559,1847
3712,10,frame_03712.jpg,3530,1478,3576,1847
3713,10,frame_03713.jpg,3544,1478,3590,1847
3714,10,frame_03714.jpg,3555,1478,3602,1845
3715,10,frame_03715.jpg,3561,1476,3607,1844
3716,10,frame_03716.jpg,3562,1475,3609,1842
3717,10,frame_03717.jpg,3567,1474,3613,1839
3718,10,frame_03718.jpg,3575,1472,3620,1839
3719,10,frame_03719.jpg,3584,1471,3632,1837
3720,10,frame_03720.jpg,3596,1469,3643,1835
3721,10,frame_03721.jpg,3607,1466,3655,1834
3722,10,frame_03722.jpg,3617,1465,3665,1833
3723,10,frame_03723.jpg,3628,1463,3676,1832
3724,10,frame_03724.jpg,3641,1461,3689,1829
3725,10,frame_03725.jpg,3660,1460,3710,1828
3726,10,frame_03726.jpg,3683,1458,3736,1829
3727,10,frame_03727.jpg,3711,1456,3764,1826
3728,10,frame_03728.jpg,3739,1454,3793,1827
3729,10,frame_03729.jpg,3764,1452,3820,1826
3730,10,frame_03730.jpg,3786,1450,3840,1826
3731,10,frame_03731.jpg,3809,1449,3840,1820
3732,10,frame_03732.jpg,3829,1453,3840,1575
3733,11,frame_03733.jpg,1106,1379,1140,1692
3734,11,frame_03734.jpg,1123,1381,1154,1694
3735,11,frame_03735.jpg,1141,1382,1174,1697
3736,11,frame_03736.jpg,1162,1384,1195,1699
3737,11,frame_03737.jpg,1184,1386,1216,1699
3738,11,frame_03738.jpg,1203,1387,1235,1700
3739,11,frame_03739.jpg,1214,1388,1246,1702
3740,11,frame_03740.jpg,1221,1389,1251,1704
3741,11,frame_03741.jpg,1224,1391,1255,1706
3742,11,frame_03742.jpg,1228,1393,1260,1705
3743,11,frame_03743.jpg,1238,1393,1269,1707
3744,11,frame_03744.jpg,1250,1394,1281,1708
3745,11,frame_03745.jpg,1267,1394,1298,1709
3746,11,frame_03746.jpg,1285,1395,1315,1709
3747,11,frame_03747.jpg,1299,1396,1332,1711
3748,11,frame_03748.jpg,1315,1397,1345,1710
3749,11,frame_03749.jpg,1326,1397,1359,1715
3750,11,frame_03750.jpg,1334,1398,1368,1716
3751,11,frame_03751.jpg,1343,1399,1375,1717
3752,11,frame_03752.jpg,1349,1401,1381,1716
3753,11,frame_03753.jpg,1356,1401,1388,1719
3754,11,frame_03754.jpg,1362,1403,1392,1719
3755,11,frame_03755.jpg,1364,1405,1396,1722
3756,11,frame_03756.jpg,1367,1407,1399,1727
3757,11,frame_03757.jpg,1370,1409,1401,1730
3758,11,frame_03758.jpg,1374,1412,1406,1733
3759,11,frame_03759.jpg,1378,1415,1412,1735
3760,11,frame_03760.jpg,1383,1417,1414,1736
3761,11,frame_03761.jpg,1385,1419,1416,1739
3762,11,frame_03762.jpg,1386,1422,1416,1744
3763,11,frame_03763.jpg,1388,1425,1419,1746
3764,11,frame_03764.jpg,1392,1430,1424,1749
3765,11,frame_03765.jpg,1400,1433,1431,1757
3766,11,frame_03766.jpg,1411,1438,1443,1759
3767,11,frame_03767.jpg,1424,1443,1455,1764
3768,11,frame_03768.jpg,1438,1446,1469,1769
3769,11,frame_03769.jpg,1449,1449,1481,1775
3770,11,frame_03770.jpg,1457,1451,1490,1780
3771,11,frame_03771.jpg,1461,1453,1493,1783
3772,11,frame_03772.jpg,1465,1454,1497,1782
3773,11,frame_03773.jpg,1468,1455,1501,1781
3774,11,frame_03774.jpg,1474,1454,1506,1782
3775,11,frame_03775.jpg,1481,1455,1513,1782
3776,11,frame_03776.jpg,1493,1455,1524,1780
3777,11,frame_03777.jpg,1506,1456,1537,1783
3778,11,frame_03778.jpg,1521,1457,1552,1819
3779,11,frame_03779.jpg,1535,1458,1566,1783
3780,11,frame_03780.jpg,1547,1458,1579,1783
3781,11,frame_03781.jpg,1558,1459,1590,1782
3782,11,frame_03782.jpg,1567,1460,1599,2073
3783,11,frame_03783.jpg,1576,1461,1607,1787
3784,11,frame_03784.jpg,1583,1460,1615,1803
3785,11,frame_03785.jpg,1590,1462,1623,1793
3786,11,frame_03786.jpg,1598,1462,1631,1791
3787,11,frame_03787.jpg,1605,1462,1638,1790
3788,11,frame_03788.jpg,1613,1461,1646,1791
3789,11,frame_03789.jpg,1620,1461,1654,1793
3790,11,frame_03790.jpg,1630,1460,1663,1790
3791,11,frame_03791.jpg,1639,1459,1671,1792
3792,11,frame_03792.jpg,1649,1458,1682,1792
3793,11,frame_03793.jpg,1661,1457,1693,1787
3794,11,frame_03794.jpg,1671,1456,1704,1784
3795,11,frame_03795.jpg,1683,1455,1715,1783
3796,11,frame_03796.jpg,1690,1453,1723,1782
3797,11,frame_03797.jpg,1694,1453,1726,1780
3798,11,frame_03798.jpg,1699,1449,1730,1779
3799,11,frame_03799.jpg,1701,1447,1732,1776
3800,11,frame_03800.jpg,1701,1444,1733,1803
3801,11,frame_03801.jpg,1700,1443,1732,1775
3802,11,frame_03802.jpg,1701,1443,1733,1776
3803,11,frame_03803.jpg,1708,1445,1742,1775
3804,11,frame_03804.jpg,1722,1447,1755,1776
3805,11,frame_03805.jpg,1745,1449,1778,1782
3806,11,frame_03806.jpg,1768,1452,1803,1782
3807,11,frame_03807.jpg,1790,1455,1825,1786
3808,11,frame_03808.jpg,1809,1457,1845,1789
3809,11,frame_03809.jpg,1821,1459,1856,1791
3810,11,frame_03810.jpg,1830,1460,1866,1791
3811,11,frame_03811.jpg,1838,1460,1873,1791
3812,11,frame_03812.jpg,1845,1460,1880,1792
3813,11,frame_03813.jpg,1852,1460,1888,1791
3814,11,frame_03814.jpg,1861,1460,1897,1792
3815,11,frame_03815.jpg,1871,1461,1907,1792
3816,11,frame_03816.jpg,1881,1461,1915,1792
3817,11,frame_03817.jpg,1890,1462,1927,1793
